pavement,trust
paving,neutral
pawn,trust
pay,anticipation
payback,anger
payer,neutral
payment,negative
pea,neutral
peace,anticipation
peaceable,positive
peaceful,anticipation
peacefully,positive
peacekeepers,positive
peach,positive
peacock,positive
peak,neutral
pearl,neutral
peck,positive
peculiar,negative
peculiarities,negative
peculiarity,positive
peculiarly,negative
pedantic,negative
pedestrian,negative
pedigree,trust
peel,neutral
peeled,negative
peer,neutral
peerless,positive
peeve,negative
peeved,negative
peevish,negative
peevishly,negative
pelagic,neutral
penal,fear
penalize,negative
penalty,anger
penance,fear
penchant,positive
pencil,neutral
pend,neutral
penetrate,neutral
penetrating,positive
penetration,anger
peninsula,neutral
penitent,positive
penitentiary,anger
pennant,neutral
pensive,sadness
penultimate,neutral
pep,positive
pepped,positive
pepper,neutral
pepping,positive
peppy,positive
peps,positive
perceive,trust
percentage,neutral
perceptible,positive
perception,neutral
perceptions,neutral
perceptive,positive
perch,neutral
perchance,surprise
perdition,anger
peremptory,neutral
perennial,trust
perfect,anticipation
perfection,anticipation
perfectionism,positive
perfectionist,positive
perfectly,positive
perfidious,negative
perfidity,negative
perforated,neutral
perforce,neutral
perform,neutral
performance,neutral
performer,positive
perfume,positive
perfunctory,negative
perhaps,neutral
peri,surprise
peridot,neutral
peril,anticipation
perilous,anticipation
perilously,negative
period,neutral
periodicity,trust
peripheral,negative
perish,fear
perishable,negative
perished,sadness
perishing,fear
perjury,fear
perk,positive
permanence,neutral
permissible,positive
permission,positive
permit,positive
pernicious,anger
perpetrator,anger
perpetual,neutral
perpetually,neutral
perpetuate,anticipation
perpetuation,negative
perpetuity,anticipation
perplex,negative
perplexed,negative
perplexing,negative
perplexity,sadness
persecute,anger
persecution,anger
perseverance,positive
persevere,positive
persist,neutral
persistence,positive
persistent,positive
personable,positive
personages,positive
personal,trust
personality,positive
personalized,positive
personification,neutral
perspective,neutral
perspicuous,positive
perspicuously,positive
perspiration,disgust
persuade,trust
persuasion,neutral
persuasive,positive
persuasively,positive
pert,neutral
pertinacious,negative
pertinaciously,negative
pertinacity,negative
pertinent,trust
perturb,negative
perturbation,fear
perturbed,negative
pertussis,negative
pervasive,negative
perverse,anger
perversely,negative
perversion,anger
perversity,negative
pervert,anger
perverted,disgust
perverts,negative
pessimism,anger
pessimist,fear
pessimistic,negative
pessimistically,negative
pest,anger
pestilence,disgust
pestilent,negative
pet,negative
petition,neutral
petitioner,neutral
petrified,negative
petrify,negative
petroleum,disgust
pettifog,negative
petty,negative
pew,neutral
pewter,neutral
phalanx,fear
phantom,fear
pharmaceutical,positive
pharmacist,neutral
pharmacology,neutral
phase,neutral
phenomenal,positive
phenomenally,positive
philanthropic,trust
philanthropist,trust
philanthropy,positive
philosopher,trust
philosophic,neutral
philosophize,neutral
phlegm,disgust
phobia,negative
phobic,negative
phoenix,positive
phone,neutral
phonetic,positive
phony,anger
phosphor,neutral
photo,neutral
photography,neutral
photometry,neutral
phrase,neutral
physician,trust
physicist,trust
physics,positive
physiology,positive
physique,positive
piano,neutral
pick,positive
picket,anger
picketed,negative
picketing,anger
pickets,negative
pickle,negative
picky,negative
picnic,anticipation
picture,neutral
picturesque,joy
pie,neutral
piece,neutral
pier,neutral
piety,positive
pig,disgust
pigeon,negative
pigs,negative
pile,neutral
piles,disgust
pill,trust
pillage,anger
pillar,positive
pillory,negative
pillow,positive
pillowcase,neutral
pilot,trust
pimp,negative
pimple,disgust
pinch,negative
pine,sadness
pineapple,neutral
pinhole,neutral
pinion,fear
pink,neutral
pinnacle,positive
pioneer,positive
pious,disgust
pip,neutral
pipe,neutral
pipeline,neutral
pique,anger
piracy,negative
pirate,anger
piscina,neutral
pistol,negative
pit,neutral
pitch,neutral
pitfall,anger
pith,trust
pithy,positive
pitiable,negative
pitiful,negative
pitifully,negative
pitiless,negative
pitilessly,negative
pittance,negative
pity,sadness
pivot,trust
pivotal,neutral
placard,surprise
placate,positive
place,neutral
placebo,neutral
placid,positive
placket,neutral
plagiarism,disgust
plagiarize,negative
plague,disgust
plaid,neutral
plain,positive
plainly,positive
plaintiff,negative
plaintive,sadness
plan,anticipation
plane,neutral
planet,neutral
planetarium,neutral
planning,anticipation
plant,neutral
plantation,neutral
planter,neutral
planting,neutral
plaster,neutral
plasticky,negative
plateau,neutral
plated,negative
plating,neutral
platter,neutral
plausibility,positive
plausible,positive
play,neutral
playa,neutral
player,negative
playful,anger
playfully,positive
playground,anticipation
playhouse,joy
playmate,positive
plaything,negative
playwright,neutral
plaza,neutral
plea,anticipation
plead,neutral
pleading,neutral
pleadingly,neutral
pleas,negative
pleasant,anticipation
pleasantly,positive
pleasantry,positive
please,positive
pleased,joy
pleases,positive
pleasing,positive
pleasingly,positive
pleasurable,joy
pleasurably,positive
pleasure,positive
plebeian,negative
pledge,joy
pledged,neutral
pledges,positive
plenary,positive
plentiful,positive
plenty,positive
plexus,positive
pliers,neutral
plight,anticipation
plinth,neutral
plod,neutral
plodding,negative
plot,negative
plotters,negative
plough,neutral
ploughed,neutral
plover,neutral
plow,neutral
plowed,neutral
ploy,negative
pluck,neutral
plug,neutral
plum,positive
plumb,positive
plume,neutral
plummet,fear
plump,anticipation
plunder,anger
plunderer,negative
plunge,fear
plural,neutral
pluses,positive
plush,positive
plusses,positive
ply,positive
pneumonia,fear
poaching,anger
pod,neutral
poem,neutral
poet,neutral
poetic,positive
poeticize,positive
poetics,neutral
poignant,positive
point,neutral
pointedly,positive
pointer,neutral
pointless,sadness
pointlessly,negative
poise,positive
poised,positive
poison,anger
poisoned,anger
poisoning,disgust
poisonous,anger
poisonously,negative
poke,anticipation
poker,neutral
pokey,negative
poky,negative
polar,neutral
polarisation,negative
polarity,surprise
pole,neutral
polemic,anger
polemize,negative
police,fear
policeman,fear
policy,trust
polio,fear
polish,positive
polished,positive
polite,positive
politeness,positive
politic,disgust
politician,neutral
politics,anger
poll,trust
pollute,disgust
polluter,negative
polluters,negative
pollution,disgust
polution,negative
polygamy,disgust
pomp,negative
pompous,disgust
pond,neutral
ponder,neutral
ponderous,negative
pontiff,trust
pontoon,neutral
pony,neutral
poodle,neutral
pool,positive
poor,negative
poorer,negative
poorest,negative
poorly,negative
pop,surprise
pope,positive
popular,positive
popularity,positive
popularized,positive
population,positive
populous,positive
porcelain,neutral
porch,neutral
porcupine,negative
pork,neutral
porn,disgust
porno,negative
pornographic,negative
pornography,disgust
porosity,neutral
port,neutral
portable,positive
portal,neutral
portrait,neutral
portray,neutral
pose,negative
posh,positive
posited,neutral
position,neutral
positive,positive
positively,positive
positiveness,positive
positives,positive
positivity,positive
posse,fear
possess,anticipation
possessed,anger
possessing,neutral
possession,anger
possessor,neutral
possibility,anticipation
possible,neutral
possibly,neutral
post,neutral
posterior,neutral
posterity,positive
posthumous,sadness
postpone,neutral
postponement,surprise
postulate,neutral
posture,neutral
posturing,negative
potable,positive
potency,positive
potent,positive
potential,positive
potluck,neutral
potter,neutral
pouch,neutral
poultry,neutral
pound,anger
pour,neutral
pout,negative
poverty,anger
pow,anger
powder,neutral
powdery,neutral
power,neutral
powerful,anger
powerfully,fear
powerless,anger
pox,neutral
practicable,positive
practical,positive
practically,neutral
practice,positive
practiced,joy
practise,anticipation
pragmatic,positive
praise,joy
praised,joy
praiseworthy,anticipation
praising,positive
prance,positive
prank,surprise
prate,negative
pratfall,negative
prattle,negative
pray,anticipation
pre-eminent,positive
preach,positive
preacher,neutral
preaching,positive
precarious,anticipation
precariously,negative
precaution,positive
precautions,positive
precede,positive
precedence,trust
precedent,positive
precept,positive
precession,neutral
precinct,negative
precious,anticipation
precipice,fear
precipitate,negative
precipitous,negative
precise,positive
precisely,positive
precision,positive
preclude,anger
precursor,anticipation
predatory,negative
predicament,fear
predict,anticipation
predictable,neutral
predictablely,neutral
prediction,anticipation
predilection,anticipation
predispose,anticipation
predisposed,neutral
predominant,trust
predominate,neutral
preeminent,positive
preemption,neutral
preemptive,positive
preface,neutral
prefer,trust
preferable,positive
preferably,positive
prefered,positive
preference,positive
preferences,positive
preferes,positive
preferring,positive
prefers,positive
prefix,neutral
pregnancy,disgust
prejudge,negative
prejudice,anger
prejudiced,disgust
prejudices,negative
prejudicial,anger
preliminary,anticipation
premature,surprise
premeditated,fear
premier,positive
premise,positive
premises,positive
premium,positive
preoccupy,negative
preparation,anticipation
preparatory,anticipation
prepare,anticipation
prepared,anticipation
preparedness,anticipation
preponderance,trust
preposterous,negative
preposterously,negative
prerequisite,anticipation
prescient,anticipation
presence,positive
present,anticipation
presentable,positive
presentment,negative
preservation,neutral
preservative,anticipation
preserve,positive
preside,neutral
president,trust
press,positive
pressing,negative
pressure,negative
pressures,neutral
prestige,joy
prestigious,positive
presto,joy
presumably,neutral
presume,negative
presumption,trust
presumptive,neutral
presumptuous,anger
presumptuously,negative
presuppose,neutral
pretence,negative
pretend,negative
pretended,negative
pretending,anger
pretense,negative
pretensions,negative
pretentious,negative
pretentiously,negative
prettily,positive
pretty,anticipation
prevail,anticipation
prevalent,trust
prevaricate,negative
prevent,fear
prevention,anticipation
preventive,negative
prey,fear
price,neutral
priceless,positive
pricey,negative
pricier,negative
prick,anger
prickle,negative
prickles,negative
prickly,negative
pride,joy
prideful,negative
priest,trust
priesthood,anticipation
priestly,positive
prik,negative
primacy,positive
primarily,positive
primary,positive
prime,positive
primer,trust
priming,neutral
